treatment_index,protected Pr(Y=1),matched mean Pr(Y=1),mean_diff,p_value,color,is_selected
1426,0.47028792051396984,0.8499925236382841,0.3797046031243143,3.1196615414780704e-135,#B02425,No
1427,0.6370459920129143,0.7502556174312882,0.11320962541837387,4.364376313456868e-61,#B02425,No
1429,0.7977266108349315,0.9390457683272266,0.14131915749229518,2.3728339620970266e-164,#B02425,No
1430,0.5264440074186502,0.8718097274483644,0.3453657200297142,7.149560786004045e-134,#B02425,No
1454,0.8323111820395832,0.9257067060640181,0.09339552402443485,3.795289452275768e-110,#B02425,No
1471,0.3057292621421064,0.9395775071056227,0.6338482449635163,6.88267644490379e-219,#B02425,No
1477,0.459543181963462,0.8202315762861159,0.36068839432265387,8.369354062838012e-121,#B02425,No
1487,0.38592950575503293,0.889984794957317,0.504055289202284,6.8567633985657635e-152,#B02425,No
1490,0.47458622805395195,0.8377601739271437,0.3631739458731918,2.658644539393908e-122,#B02425,No
1493,0.7555712290062171,0.8666206707102966,0.11104944170407949,2.406523187720982e-83,#B02425,No
1506,0.33669235150828547,0.9195940899081835,0.582901738399898,1.7671806456840845e-177,#B02425,No
1523,0.7128088191220104,0.8414693169888929,0.1286604978668825,1.4040961627173246e-84,#B02425,No
1535,0.43306439275986974,0.7678176987326278,0.3347533059727581,5.0275280717157446e-105,#B02425,No
1537,0.3397614635682598,0.8949966457600226,0.5552351821917627,1.1992128664032915e-158,#B02425,No
1544,0.725149040999547,0.894476697389937,0.16932765639038994,2.3881947361354203e-105,#B02425,No
1548,0.2780799529631009,0.9299076654381803,0.6518277124750793,5.231967456491056e-205,#B02425,No
1549,0.7708411900449575,0.9229190732254835,0.15207788318052595,1.4698340155110855e-125,#B02425,No
1574,0.7397819544952707,0.8257773393387147,0.08599538484344393,7.125428790667049e-64,#B02425,No
1576,0.6012660236006999,0.8925686372710858,0.2913026136703859,1.380598028366249e-131,#B02425,No
1578,0.3578617713231658,0.9256408521474003,0.5677790808242345,1.067002868709308e-186,#B02425,No
1580,0.8009596484419588,0.939760591498607,0.13880094305664825,8.954220697666433e-153,#B02425,No
1588,0.3495544664768922,0.9180660430867041,0.5685115766098119,1.2505895695944588e-180,#B02425,No
1589,0.5925422532039546,0.7878133525018802,0.19527109929792563,2.84203218812234e-91,#B02425,No
1592,0.39358696589532316,0.937211990027762,0.5436250241324388,8.5318417797843e-221,#B02425,No
1595,0.41894613510512513,0.7640092655586078,0.3450631304534827,2.9537071752569834e-106,#B02425,No
1597,0.6358464888408994,0.8430319535136357,0.20718546467273624,2.6748343732899836e-103,#B02425,No
1600,0.2228323689649475,0.9056604835963811,0.6828281146314336,7.696422892524722e-179,#B02425,No
1605,0.7899626900585922,0.8962716534131373,0.1063089633545451,3.2646944342355556e-93,#B02425,No
1612,0.628942017705583,0.913577602153278,0.284635584447695,2.475475703421716e-139,#B02425,No
1614,0.5570390224935111,0.8270518057631248,0.27001278326961364,3.496382644162069e-107,#B02425,No
1618,0.8168270691788244,0.919583357791578,0.10275628861275354,1.2808244354072945e-102,#B02425,No
1622,0.6632248189437755,0.900494482320514,0.2372696633767385,7.280109718020002e-133,#B02425,No
1623,0.39128329329084943,0.9351484410946992,0.5438651478038498,6.4255958749942635e-201,#B02425,No
1625,0.5829200755415355,0.9395242197644394,0.356604144222904,6.783825635484583e-196,#B02425,No
1626,0.6126503393572663,0.7567167922950045,0.14406645293773823,2.339836953764451e-63,#B02425,No
1631,0.5880701446149421,0.7514120824744305,0.16334193785948836,6.139702231816427e-70,#B02425,No
1632,0.6337091509354996,0.866533853463111,0.23282470252761134,8.047091192516569e-120,#B02425,No
1633,0.2941529479012941,0.8352087514727213,0.5410558035714272,4.160544957777277e-143,#B02425,No
1640,0.761377855191061,0.8828807929809919,0.12150293778993082,1.9642245562448243e-101,#B02425,No
1643,0.5059198167836154,0.7404459450656634,0.234526128282048,2.7205524978419093e-90,#B02425,No
1644,0.4423684785674083,0.8182403118573849,0.3758718332899766,2.665986147355385e-123,#B02425,No
1646,0.593909941598644,0.8800093988456638,0.2860994572470198,4.320492804505971e-132,#B02425,No
1657,0.3229433287203546,0.8414998365343906,0.5185565078140361,9.992374319614424e-145,#B02425,No
1666,0.38020072138191136,0.9229569496568084,0.542756228274897,4.9933862874623034e-175,#B02425,No
1696,0.6001761971144893,0.7617260852427293,0.16154988812824,1.6040849936770453e-73,#B02425,No
1699,0.23486758624114779,0.8978049981154795,0.6629374118743318,4.238840917366675e-172,#B02425,No
1716,0.5006726300030613,0.9113132976392118,0.4106406676361505,1.8968812045986712e-158,#B02425,No
